Wavelength,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10,Measurement 11,Measurement 12,Measurement 13,Measurement 14,Measurement 15,Measurement 16,Measurement 17,Measurement 18,Measurement 19,Measurement 20,Measurement 21,Measurement 22,Measurement 23,Measurement 24,Measurement 25,Measurement 26,Measurement 27,Measurement 28,Measurement 29,Measurement 30,Measurement 31,Measurement 32,Measurement 33,Measurement 34,Measurement 35,Measurement 36,Measurement 37,Measurement 38,Measurement 39,Measurement 40,Measurement 41,Measurement 42,Measurement 43,Measurement 44,Measurement 45,Measurement 46,Measurement 47,Measurement 48,Measurement 49,Measurement 50,Measurement 51,Measurement 52,Measurement 53,Measurement 54,Measurement 55,Measurement 56,Measurement 57,Measurement 58,Measurement 59,Measurement 60,Measurement 61,Measurement 62,Measurement 63,Measurement 64,Measurement 65,Measurement 66,Measurement 67,Measurement 68,Measurement 69,Measurement 70,Measurement 71,Measurement 72,Measurement 73,Measurement 74,Measurement 75,Measurement 76,Measurement 77,Measurement 78,Measurement 79,Measurement 80,Measurement 81,Measurement 82,Measurement 83,Measurement 84,Measurement 85,Measurement 86,Measurement 87,Measurement 88,Measurement 89,Measurement 90,Measurement 91,Measurement 92,Measurement 93,Measurement 94,Measurement 95,Measurement 96,Measurement 97,Measurement 98,Measurement 99,Measurement 100,Measurement 101,Measurement 102,Measurement 103,Measurement 104,Measurement 105,Measurement 106,Measurement 107,Measurement 108,Measurement 109,Measurement 110,Measurement 111,Measurement 112,Measurement 113,Measurement 114,Measurement 115,Measurement 116,Measurement 117,Measurement 118,Measurement 119,Measurement 120,Measurement 121,Measurement 122,Measurement 123,Measurement 124,Measurement 125,Measurement 126,Measurement 127,Measurement 128,Measurement 129,Measurement 130,Measurement 131,Measurement 132,Measurement 133,Measurement 134,Measurement 135,Measurement 136,Measurement 137,Measurement 138,Measurement 139,Measurement 140,Measurement 141,Measurement 142,Measurement 143,Measurement 144,Measurement 145,Measurement 146,Measurement 147,Measurement 148,Measurement 149,Measurement 150,Measurement 151,Measurement 152,Measurement 153,Measurement 154,Measurement 155,Measurement 156,Measurement 157,Measurement 158,Measurement 159,Measurement 160,Measurement 161,Measurement 162,Measurement 163,Measurement 164,Measurement 165,Measurement 166
411,0.0000438269000,0.00021626000000,0.00058260700000,0.0015820600000,0.00679829000000,0.0121874000000,0.016632300000,0.021962900000,0.025602100000,0.03133340000,0.034717600000,0.03987850000,0.044095500000,0.047617300000,0.047154800000,0.000000476945000,0.00003715070000,0.00009433310000,0.0002622030000,0.0007124550000,0.001412430000,0.001774140000,0.0024383100000,0.002988850000,0.003254370000,0.003698460000,0.004272840000,0.004694490000,0.00515357000,0.005155540000,0.0000000000000,0.00000047590400,0.00000000000000,0.0001009460000,0.0000690686000,0.0001393270000,0.0003158860000,0.000217361000,0.000139164000,0.000389833000,0.000222561000,0.00043070200,0.0004809440000,0.00062384200,0.000605580000,0.0000000000000,0.00000000000000,0.00000000000000,0.00005162860000,0.00000084617300,0.0000000000000,0.0000895584000,0.0000029296400,0.0001427230000,0.000042806600,0.000069291000,0.0002343880000,0.00008055460,0.000128440000,0.000245836000,0.00000000000000,0.00000000000000,0.0000000000000,0.00000047590400,0.0000000000000,0.000069465600,0.0000000000000,0.0000000000000,0.0000000000000,0.0000046177400,0.000000000000,0.000005777640,0.0000000000000,0.000000000000,0.000000000000,0.0000000000000,0.00000000000000,0.00000000000000,0.0000000000000,0.0000000000000,0.000001595710,0.0000000000000,0.0000000000000,0.000003457630,0.000000000000,0.000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.000032884200,0.000117247000,0.0006811170000,0.001128340,0.00145912000,0.00176190000,0.002104030000,0.00265262000,0.00274688000,0.00288230000,0.00330512000,0.00344098000,0.0000000000000,0.000000000000000,0.0000000000000,0.0000000000000,0.00000000000000,0.000000000000,0.00000000000,0.000000000000,0.00000000000,0.00000000000,0.00000000000,0.00000871779,0.00000000000,0.00022433900,0.000000000000,0.00000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000034732400,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.0000000000000,0.0000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.00000000000,0.00000000000,0.000000000000,0.000000000000,0.00004762480000,0.0002539240000,0.000494949000,0.001876000000,0.00672648000,0.0142584000,0.01844690000,0.024688500,0.0286236000,0.03367290000,0.036887300,0.0414622000,0.0454741000,0.0471539000,0.0463306000,0.00000000000000
412,0.0000608766000,0.00030001300000,0.00076160100000,0.0019827700000,0.00859533000000,0.0151377000000,0.020649700000,0.027036900000,0.032175800000,0.03872820000,0.042455800000,0.04933170000,0.054819100000,0.058116600000,0.057700000000,0.000000000000000,0.00004359360000,0.00007803690000,0.0003266780000,0.0008605740000,0.001495510000,0.002215250000,0.0030483700000,0.003266190000,0.004175020000,0.004654440000,0.004872680000,0.006133650000,0.00615314000,0.006305030000,0.0000000000000,0.00000094302100,0.00000000000000,0.0000147684000,0.0000414832000,0.0002012350000,0.0001440020000,0.000106723000,0.000182866000,0.000667196000,0.000612474000,0.00028790900,0.0008872170000,0.00050881200,0.000307573000,0.0000000000000,0.00000000000000,0.00000000000000,0.00002988680000,0.00000000000000,0.0000000000000,0.0000821513000,0.0000000000000,0.0001466890000,0.000005197500,0.000199728000,0.0002307280000,0.00031418900,0.000198804000,0.000343211000,0.00000000000000,0.00000000000000,0.0000000000000,0.00000094302100,0.0000000000000,0.000019730200,0.0000034549000,0.0000000000000,0.0000000000000,0.0000028083000,0.000000000000,0.000003513690,0.0000264365000,0.000000000000,0.000000000000,0.0000000000000,0.00000000000000,0.00000000000000,0.0000000000000,0.0000000000000,0.000000970437,0.0000063033800,0.0000000000000,0.000004738280,0.000000000000,0.000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.0000006535980,0.0000000000000,0.000043547600,0.000173378000,0.0009085560000,0.001298580,0.00186878000,0.00195654000,0.002515910000,0.00279647000,0.00315620000,0.00333930000,0.00339006000,0.00374192000,0.0000000000000,0.000000000000000,0.0000006535980,0.0000006535980,0.00000000000000,0.000000000000,0.00000000000,0.000011769100,0.00000000000,0.00000898540,0.00000000000,0.00000530176,0.00000000000,0.00000000000,0.000000000000,0.00000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000021122700,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.00000000000000,0.00000000000000,0.00000147739000,0.0000058724000,0.0000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.00000000000,0.00000000000,0.000000000000,0.000000000000,0.00004488170000,0.0003308620000,0.000618129000,0.002414710000,0.00813976000,0.0172793000,0.02317910000,0.030247100,0.0346287000,0.04115520000,0.045366800,0.0494965000,0.0542391000,0.0566336000,0.0559888000,0.00000000000000
413,0.0000634361000,0.00037011600000,0.00096571300000,0.0025066400000,0.01067410000000,0.0189422000000,0.025373100000,0.033714100000,0.039719900000,0.04719140000,0.053622600000,0.06064560000,0.067531100000,0.070947700000,0.071307400000,0.000000834037000,0.00003731620000,0.00012068300000,0.0003516280000,0.0011406500000,0.001997400000,0.002737620000,0.0037665600000,0.004410440000,0.005054440000,0.005663330000,0.006243120000,0.006969440000,0.00773991000,0.007699370000,0.0000000000000,0.00000010641700,0.00000000000000,0.0000000000000,0.0001074550000,0.0000274833000,0.0000000000000,0.000109838000,0.000028755200,0.000395030000,0.000564876000,0.00002405300,0.0005625480000,0.00099338800,0.000548829000,0.0000000000000,0.00000000000000,0.00000000000000,0.00000316453000,0.00000000000000,0.0000027489700,0.0001022070000,0.0000000000000,0.0002235480000,0.000000000000,0.000032030100,0.0004417430000,0.00005115560,0.000351370000,0.000236989000,0.00000000000000,0.00000000000000,0.0000000000000,0.00000010641700,0.0000000000000,0.000001224410,0.0000049712100,0.0000056660100,0.0000000000000,0.0000000000000,0.000000000000,0.000010125500,0.0000043043300,0.000000000000,0.000012593000,0.0000000000000,0.00000000000000,0.00000000000000,0.0000000000000,0.0000017749600,0.000000000000,0.0000010263000,0.0000000000000,0.000006817850,0.000000000000,0.000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.000010796600,0.0000000000000,0.0000001064170,0.0000000000000,0.000031814500,0.000318496000,0.0009724590000,0.001347020,0.00175698000,0.00226688000,0.002459910000,0.00308265000,0.00339370000,0.00362185000,0.00371157000,0.00414951000,0.0000000000000,0.000000000000000,0.0000001064170,0.0000017744900,0.00000000000000,0.000000000000,0.00000000000,0.000001916220,0.00000000000,0.00000146298,0.00000000000,0.00001527820,0.00000000000,0.00000000000,0.000000000000,0.00000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000132576000,0.0000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.00000166807000,0.00000000000000,0.00000024054600,0.0000009561310,0.0000079538100,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.00000000000,0.00000000000,0.000000000000,0.000000000000,0.00007420940000,0.0004487080000,0.000791747000,0.002906300000,0.01003170000,0.0214646000,0.02856740000,0.037052000,0.0425408000,0.04922630000,0.054508800,0.0603350000,0.0662581000,0.0670533000,0.0669392000,0.00000000000000
414,0.0000906797000,0.00043982900000,0.00120123000000,0.0031810100000,0.01325880000000,0.0237937000000,0.031758900000,0.042005900000,0.048882900000,0.05833140000,0.065489600000,0.07428960000,0.082335600000,0.086872700000,0.086470000000,0.000009706090000,0.00004091770000,0.00011679700000,0.0003780430000,0.0014509900000,0.002451430000,0.003265760000,0.0043655200000,0.005373740000,0.005955710000,0.007251030000,0.007957470000,0.009042760000,0.00924002000,0.009330520000,0.0000008617080,0.00000000000000,0.00000030307500,0.0000033944300,0.0000637241000,0.0001272640000,0.0001112340000,0.000177501000,0.000042168700,0.000359038000,0.000554681000,0.00045115500,0.0008805150000,0.00081812200,0.000273439000,0.0000000000000,0.00000000000000,0.00000007576880,0.00002320090000,0.00000000000000,0.0000033396400,0.0000073100600,0.0002120140000,0.0000626976000,0.000006123010,0.000288752000,0.0003598300000,0.00017605600,0.000350532000,0.000455291000,0.00000000000000,0.00000000000000,0.0000000000000,0.00000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000083612300,0.000000000000,0.000000919859,0.0000000000000,0.000000000000,0.000000000000,0.0000000000000,0.00000000000000,0.00000000000000,0.0000003030750,0.0000000000000,0.000000254053,0.0001105930000,0.0000000000000,0.000000549288,0.000000000000,0.000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.000022309600,0.0000000000000,0.0000000000000,0.0000000000000,0.000025387600,0.000246542000,0.0010021000000,0.001595610,0.00212772000,0.00245819000,0.002663560000,0.00318373000,0.00344863000,0.00355165000,0.00417202000,0.00428105000,0.0000000000000,0.000000000000000,0.0000000000000,0.0000000757688,0.00000000000000,0.000003322310,0.00000000000,0.000007758240,0.00000000000,0.00000104164,0.00000000000,0.00000138796,0.00000000000,0.00002204790,0.000000000000,0.00000000000000,0.0000000000000,0.0000000000000,0.0000008617080,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.00000000000000,0.00000298323000,0.00000000000000,0.0000000000000,0.0000007225710,0.000012191700,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.00000000000,0.00000000000,0.000000000000,0.000000000000,0.00007798140000,0.0005044590000,0.000962830000,0.003536150000,0.01285740000,0.0263484000,0.03439790000,0.044935000,0.0514964000,0.05988310000,0.065376200,0.0719977000,0.0792331000,0.0819137000,0.0802971000,0.00000000000000
415,0.0001032870000,0.00056023800000,0.00143986000000,0.0038559800000,0.01596290000000,0.0287906000000,0.038691300000,0.051198800000,0.059450100000,0.07142490000,0.079150400000,0.08893230000,0.098990600000,0.103526000000,0.103820000000,0.000007083990000,0.00004378710000,0.00015588600000,0.0004977660000,0.0016050600000,0.003192510000,0.004085850000,0.0054060100000,0.006262490000,0.007676740000,0.008655780000,0.009159600000,0.010419100000,0.01149200000,0.011354600000,0.0000000000000,0.00000000000000,0.00000318548000,0.0000008540410,0.0000595928000,0.0002154990000,0.0002251870000,0.000211368000,0.000128448000,0.000235232000,0.000711243000,0.00056083700,0.0008870430000,0.00085409100,0.000351929000,0.0000000000000,0.00000000000000,0.00000066948300,0.00000338309000,0.00000000000000,0.0000219785000,0.0000964199000,0.0000649359000,0.0001856390000,0.000108790000,0.000188561000,0.0003439500000,0.00034217300,0.000447506000,0.000494881000,0.00000000000000,0.00000000000000,0.0000000000000,0.00000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.000000000000,0.000011208700,0.0000034215600,0.000000000000,0.000000000000,0.0000000000000,0.00000000000000,0.00000000000000,0.0000026779300,0.0000000000000,0.000003095690,0.0000495201000,0.0000000000000,0.000006693200,0.000000000000,0.000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.0000000000000,0.0000007613310,0.000029150400,0.000309167000,0.0010102700000,0.001679050,0.00230904000,0.00256944000,0.002934650000,0.00343962000,0.00380991000,0.00404646000,0.00451824000,0.00462910000,0.0000000000000,0.000000000000000,0.0000000000000,0.0000006694830,0.00000000000000,0.000010762800,0.00000000000,0.000002284840,0.00000000000,0.00000920378,0.00000000000,0.00001226380,0.00000000000,0.00002171350,0.000000000000,0.00000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.00000000000000,0.00003321080000,0.00000000000000,0.0000011400600,0.0000063845400,0.000000000000,0.000004514800,0.000000000000,0.000000000000,0.000000000000,0.00000000000,0.00000000000,0.000000000000,0.000000000000,0.00010757900000,0.0006358800000,0.001223150000,0.004489960000,0.01528390000,0.0321149000,0.04178760000,0.054073500,0.0623137000,0.07233650000,0.078469600,0.0858995000,0.0924773000,0.0961718000,0.0953055000,0.00000000000000
416,0.0001324500000,0.00070082100000,0.00176725000000,0.0046768500000,0.01961750000000,0.0352285000000,0.047017800000,0.061861600000,0.071950800000,0.08566020000,0.094814600000,0.10722500000,0.118694000000,0.124225000000,0.125171000000,0.000020213700000,0.00004752790000,0.00019325200000,0.0006635470000,0.0019548800000,0.003712520000,0.004959800000,0.0066533500000,0.007505400000,0.009361050000,0.010388700000,0.011492100000,0.012743000000,0.01354790000,0.013566300000,0.0000000000000,0.00000000000000,0.00000096069800,0.0000021649200,0.0000550299000,0.0001363400000,0.0002623640000,0.000215211000,0.000303104000,0.000435687000,0.000570699000,0.00063355600,0.0008962660000,0.00074327000,0.000775498000,0.0000000000000,0.00000000000000,0.00000000000000,0.00000102029000,0.00000150544000,0.0000332476000,0.0001195990000,0.0000373237000,0.0001051070000,0.000179705000,0.000103025000,0.0002023990000,0.00028612400,0.000523997000,0.000253197000,0.00000000000000,0.00000000000000,0.0000000000000,0.00000000000000,0.0000000000000,0.000003254350,0.0000000000000,0.0000000000000,0.0000000000000,0.0000041167300,0.000000000000,0.000010982400,0.0000064763200,0.000000000000,0.000000000000,0.0000000000000,0.00000000000000,0.00000000000000,0.0000000000000,0.0000000000000,0.000017259000,0.0000714166000,0.0000026173300,0.000046542900,0.000000000000,0.000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.0000000000000,0.0000022895900,0.000054060200,0.000299955000,0.0010693200000,0.001810620,0.00216478000,0.00278122000,0.003147280000,0.00378443000,0.00382144000,0.00419434000,0.00423800000,0.00515181000,0.0000000000000,0.000000000000000,0.0000000000000,0.0000000000000,0.00000000000000,0.000026914900,0.00000270701,0.000011964400,0.00000000000,0.00001166540,0.00000000000,0.00000000000,0.00000000000,0.00001129700,0.000000000000,0.00000000000000,0.0000000000000,0.0000000000000,0.0000004242700,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.00000084854000,0.00004774480000,0.00000000000000,0.0000021579000,0.0000687830000,0.000000000000,0.000008545610,0.000000000000,0.000000000000,0.000012452900,0.00000000000,0.00000000000,0.000000000000,0.000000000000,0.00013804600000,0.0007524410000,0.001456290000,0.005432640000,0.01890080000,0.0386427000,0.05046820000,0.064754700,0.0745072000,0.08517790000,0.093568600,0.1028850000,0.1099100000,0.1127930000,0.1121770000,0.00000000000000
417,0.0001632290000,0.00083976600000,0.00215611000000,0.0057586700000,0.02389630000000,0.0425970000000,0.056490500000,0.074561800000,0.086783200000,0.10259400000,0.114176000000,0.12835000000,0.141681000000,0.149373000000,0.149311000000,0.000015152200000,0.00006312310000,0.00021095500000,0.0007777400000,0.0024925300000,0.004650390000,0.005857480000,0.0079688000000,0.009457520000,0.010969600000,0.012184100000,0.013822600000,0.015729400000,0.01639930000,0.016676800000,0.0000000000000,0.00000000000000,0.00000000000000,0.0000015277400,0.0000808325000,0.0002000670000,0.0002927830000,0.000312031000,0.000412677000,0.000515853000,0.000760727000,0.00090850800,0.0009405500000,0.00101889000,0.000944582000,0.0000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000106235000,0.0001749530000,0.0001187010000,0.0000489904000,0.0001306670000,0.000196751000,0.000270272000,0.0002340680000,0.00038853900,0.000454697000,0.000267467000,0.00000000000000,0.00000000000000,0.0000000000000,0.00000000000000,0.0000000000000,0.000015868400,0.0000031175900,0.0000000000000,0.0000000000000,0.0000086278300,0.000000000000,0.000003634800,0.0000000000000,0.000000000000,0.000000000000,0.0000000000000,0.00000000000000,0.00000000000000,0.0000005897860,0.0000000000000,0.000090145000,0.0000172812000,0.0000018470000,0.000077419300,0.000000000000,0.000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.0000000000000,0.0000047273000,0.000069075000,0.000317521000,0.0011982600000,0.001795840,0.00228904000,0.00292672000,0.003164330000,0.00377467000,0.00438730000,0.00403802000,0.00490535000,0.00508217000,0.0000000000000,0.000000000000000,0.0000005897860,0.0000000000000,0.00000000000000,0.000004617310,0.00000191028,0.000005391160,0.00000000000,0.00000823201,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.000000000000,0.00000000000000,0.0000000000000,0.0000000000000,0.0000002993980,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.00000059879600,0.00001437110000,0.00000000000000,0.0000000000000,0.0000541632000,0.000016688900,0.000000000000,0.000000000000,0.000000000000,0.000008787730,0.00000000000,0.00000000000,0.000000000000,0.000000000000,0.00017592300000,0.0009326150000,0.001780660000,0.006463190000,0.02288490000,0.0470010000,0.05996940000,0.077498200,0.0881509000,0.10118200000,0.110798000,0.1218130000,0.1305350000,0.1323990000,0.1314390000,0.00000000000000
418,0.0001915060000,0.00104317000000,0.00268990000000,0.0070522300000,0.02882210000000,0.0514323000000,0.068648900000,0.089640400000,0.104637000000,0.12333100000,0.136614000000,0.15408400000,0.167659000000,0.177707000000,0.177942000000,0.000017527400000,0.00007489030000,0.00027158200000,0.0009521680000,0.0030746500000,0.005443800000,0.007513420000,0.0096265800000,0.011221800000,0.013305700000,0.014674600000,0.016740400000,0.018484000000,0.01964760000,0.019946100000,0.0000000000000,0.00000000000000,0.00001286820000,0.0000395905000,0.0000455134000,0.0001706990000,0.0002162900000,0.000392956000,0.000516445000,0.000512666000,0.001034280000,0.00079769000,0.0008456460000,0.00123463000,0.000902015000,0.0000000000000,0.00000151390000,0.00000000000000,0.00000080390700,0.00000134294000,0.0000946087000,0.0000528598000,0.0001347890000,0.0002981330000,0.000220732000,0.000484235000,0.0003244330000,0.00018817200,0.000365233000,0.000473472000,0.00000000000000,0.00000000000000,0.0000000000000,0.00000000000000,0.0000000000000,0.000089980400,0.0000006633560,0.0000000000000,0.0000000000000,0.0000159072000,0.000000000000,0.000000000000,0.0000102056000,0.000000000000,0.000000000000,0.0000000000000,0.00000000000000,0.00000000000000,0.0000001254940,0.0000000000000,0.000016831200,0.0000042552000,0.0000000000000,0.000020982500,0.000000000000,0.000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.0000000000000,0.0000114758000,0.000064038000,0.000393350000,0.0013056600000,0.001975280,0.00271368000,0.00316288000,0.003604170000,0.00421817000,0.00450571000,0.00449681000,0.00524246000,0.00492494000,0.0000000000000,0.000000000000000,0.0000001254940,0.0000000000000,0.00000000000000,0.000032102600,0.00001448890,0.000000000000,0.00000000000,0.00002081250,0.00000000000,0.00000000000,0.00000000000,0.00001780220,0.000000000000,0.00000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.00000151390000,0.00002725020000,0.00000000000000,0.0000102015000,0.0000011967700,0.000024970100,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.00000000000,0.00000000000,0.000000000000,0.000000000000,0.00021521100000,0.0011471600000,0.002137210000,0.007898780000,0.02785860000,0.0564644000,0.07251810000,0.093667900,0.1057690000,0.12156500000,0.129666000,0.1428080000,0.1551430000,0.1550270000,0.1534330000,0.00000000000000
419,0.0002397220000,0.00126381000000,0.00328657000000,0.0084798100000,0.03458160000000,0.0615574000000,0.081132800000,0.106013000000,0.123735000000,0.14646800000,0.161706000000,0.18155400000,0.199586000000,0.208798000000,0.208864000000,0.000015164400000,0.00011657000000,0.00029999000000,0.0011651900000,0.0035993700000,0.006658160000,0.008728180000,0.0115328000000,0.013609900000,0.016015100000,0.017457200000,0.020571900000,0.022461500000,0.02372980000,0.023754400000,0.0000000000000,0.00000082031300,0.00005095010000,0.0000030641500,0.0000384630000,0.0001187690000,0.0003183400000,0.000562436000,0.000617508000,0.000614559000,0.000676939000,0.00079952200,0.0013926500000,0.00146231000,0.001189160000,0.0000008203130,0.00000000000000,0.00000000000000,0.00006272640000,0.00001592050000,0.0001222210000,0.0000988844000,0.0002396060000,0.0002051610000,0.000266303000,0.000332418000,0.0004652350000,0.00064045500,0.000542309000,0.000688845000,0.00000000000000,0.00000000000000,0.0000000000000,0.00000082031300,0.0000000000000,0.000091236800,0.0000000000000,0.0000000000000,0.0000000000000,0.0000083993200,0.000000000000,0.000009958880,0.0000000000000,0.000000000000,0.000000000000,0.0000000000000,0.00000000000000,0.00000000000000,0.0000000906410,0.0000000000000,0.000000000000,0.0000000000000,0.0000008387500,0.000000000000,0.000000000000,0.000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.0000000000000,0.0000283348000,0.000058541300,0.000347322000,0.0013104500000,0.001975630,0.00276881000,0.00326971000,0.003451120000,0.00415162000,0.00457843000,0.00501063000,0.00534430000,0.00538013000,0.0000000000000,0.000000000000000,0.0000000000000,0.0000000000000,0.00000000000000,0.000009488140,0.00000000000,0.000000408035,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00037081900,0.000000000000,0.00000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.000014804400,0.0000000000000,0.00000000000000,0.00000027192300,0.00000000000000,0.0000000000000,0.0000000000000,0.000199226000,0.000014593700,0.000000000000,0.000000000000,0.000024077300,0.00000000000,0.00000000000,0.000000000000,0.000000000000,0.00024961100000,0.0013845400000,0.002627680000,0.009762520000,0.03357450000,0.0670915000,0.08593200000,0.108826000,0.1235010000,0.14117800000,0.153321000,0.1664840000,0.1782250000,0.1807460000,0.1777010000,0.00000000000000
420,0.0002924220000,0.00151553000000,0.00389871000000,0.0101315000000,0.04135020000000,0.0727803000000,0.096218300000,0.125788000000,0.145621000000,0.17110000000,0.190387000000,0.21385600000,0.234056000000,0.243930000000,0.244580000000,0.000034849600000,0.00016662100000,0.00036748800000,0.0013935400000,0.0044512600000,0.008179450000,0.010472000000,0.0140338000000,0.016512000000,0.019619400000,0.021431100000,0.024367700000,0.026864700000,0.02834760000,0.028783600000,0.0000000000000,0.00000000000000,0.00000128626000,0.0000558656000,0.0000613104000,0.0001567900000,0.0003293350000,0.000445891000,0.000654936000,0.000933569000,0.000850289000,0.00095021300,0.0013831000000,0.00131013000,0.001129240000,0.0000000000000,0.00000042204800,0.00000000000000,0.00000761989000,0.00002164350000,0.0001563310000,0.0001401900000,0.0001120920000,0.0002685320000,0.000316165000,0.000328010000,0.0004228690000,0.00065982900,0.000573100000,0.000608578000,0.00000000000000,0.00000000000000,0.0000000000000,0.00000000000000,0.0000000000000,0.000029945100,0.0000000000000,0.0000000000000,0.0000000000000,0.0000062403500,0.000000000000,0.000000000000,0.0000000000000,0.000000000000,0.000000000000,0.0000000000000,0.00000000000000,0.00000000000000,0.0000012862600,0.0000000000000,0.000000000000,0.0000000000000,0.0000119025000,0.000003059650,0.000000000000,0.000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.000000000000,0.0000000000000,0.0000000000000,0.0000363368000,0.000064101800,0.000428556000,0.0014045900000,0.002110160,0.00276352000,0.00321290000,0.003782240000,0.00415975000,0.00435776000,0.00484590000,0.00551491000,0.00520370000,0.0000000000000,0.000000000000000,0.0000000000000,0.0000000000000,0.00000000000000,0.000013831200,0.00000134642,0.000005790320,0.00000000000,0.00000290107,0.00000000000,0.00000386561,0.00000000000,0.00009524200,0.000000000000,0.00000000000000,0.0000002110240,0.0000000000000,0.0000002110240,0.0000000000000,0.0000000000000,0.0000030801900,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.000034275700,0.0000000000000,0.00000021102400,0.00000385879000,0.00000047699800,0.0000000000000,0.0000000000000,0.000092981300,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.00000000000,0.00000000000,0.000000000000,0.000000000000,0.00030361700000,0.0016417300000,0.003261900000,0.011599200000,0.03946330000,0.0791690000,0.10125500000,0.128643000,0.1443310000,0.16469600000,0.177939000,0.1941800000,0.2055860000,0.2089940000,0.2059390000,0.00000000000000
