Condition,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10,Measurement 11,Measurement 12,Measurement 13,Measurement 14,Measurement 15,Measurement 16,Measurement 17,Measurement 18,Measurement 19,Measurement 20,Measurement 21,Measurement 22,Measurement 23,Measurement 24,Measurement 25,Measurement 26,Measurement 27,Measurement 28,Measurement 29,Measurement 30,Measurement 31,Measurement 32,Measurement 33,Measurement 34,Measurement 35,Measurement 36,Measurement 37,Measurement 38,Measurement 39,Measurement 40,Measurement 41,Measurement 42,Measurement 43,Measurement 44,Measurement 45,Measurement 46,Measurement 47,Measurement 48,Measurement 49,Measurement 50,Measurement 51,Measurement 52,Measurement 53,Measurement 54,Measurement 55,Measurement 56,Measurement 57,Measurement 58,Measurement 59,Measurement 60,Measurement 61,Measurement 62,Measurement 63,Measurement 64,Measurement 65,Measurement 66,Measurement 67,Measurement 68,Measurement 69,Measurement 70,Measurement 71,Measurement 72,Measurement 73,Measurement 74,Measurement 75,Measurement 76,Measurement 77,Measurement 78,Measurement 79,Measurement 80,Measurement 81,Measurement 82,Measurement 83,Measurement 84,Measurement 85,Measurement 86,Measurement 87,Measurement 88,Measurement 89,Measurement 90,Measurement 91,Measurement 92,Measurement 93,Measurement 94,Measurement 95,Measurement 96,Measurement 97,Measurement 98,Measurement 99,Measurement 100,Measurement 101,Measurement 102,Measurement 103,Measurement 104,Measurement 105,Measurement 106,Measurement 107,Measurement 108,Measurement 109,Measurement 110,Measurement 111,Measurement 112,Measurement 113,Measurement 114,Measurement 115,Measurement 116,Measurement 117,Measurement 118,Measurement 119,Measurement 120,Measurement 121,Measurement 122,Measurement 123,Measurement 124,Measurement 125,Measurement 126,Measurement 127,Measurement 128,Measurement 129,Measurement 130,Measurement 131,Measurement 132,Measurement 133,Measurement 134,Measurement 135,Measurement 136,Measurement 137,Measurement 138,Measurement 139,Measurement 140,Measurement 141,Measurement 142,Measurement 143,Measurement 144
S-cone-opic EDI (lx),56.32247444463301,421.4945880028281,1649.007620690783,9577.182391589105,42.57603296041229,212.2995843521297,1351.9468310796483,7080.625426864857,21.424922740047567,104.26956586507869,1042.992090419314,5326.556040055511,2.668918195246256,42.70141746768935,129.10681165463822,1001.2291402618862,0.6097854968616615,3.762670316733982,38.37652042231914,305.5291092139141,0.9063824592942885,5.5405997899500425,29.82952215567479,144.96885159533727,56.323354101889024,423.03119620233537,1647.4520468894177,9574.491827902299,42.37079559947383,211.68208593038946,1350.388096695261,7076.255282562601,21.50055707749228,104.34442689310542,1042.3323796399345,5322.738206954839,2.7462131230105453,42.96518221246831,127.46989440659685,1001.4389600693811,0.6034511084185603,3.795488186153775,38.06500888628975,303.41153503124264,0.8192640580508119,5.59408878760212,29.760423219990646,144.63955626132253,56.39272746104396,422.77377656570565,1647.8680368871949,9569.917090253597,42.5159799518576,211.66225341364822,1349.2212034130796,7075.860458785837,21.704117748191912,104.64785786092212,1041.674573183064,5325.131387783402,2.8084413330121305,43.079060105402064,129.13501883169047,1002.2284231725473,0.7450569633427755,3.836455030508032,38.832965878729205,302.76723710969856,0.985773977722655,5.549939989990631,29.331416993031628,145.3755161214749,145.648844980915,32.47967381128105,5.458025671407638,0.7907438810274995,304.928808141015,38.210363222491964,3.8340328707271243,0.5841843463576933,998.6805678527923,136.32725627771364,42.69516639783463,2.7478528700360467,5321.9314509580345,1042.3535514007124,104.785858358634,21.669882028377636,7072.384385568293,1346.0363033742635,211.71092061814284,42.79887989915302,9568.443321468283,1651.0374392298586,423.2788293833829,56.26591598649552,144.82466243875479,33.460908079969414,5.482834125465425,0.9328369176014871,304.20477956938305,38.536769378612505,3.8404558892103706,0.6174336540051005,1000.7384745805903,135.96830598603202,42.7472244946218,2.7306392746831,5320.819213453277,1042.0799640975806,104.95512584842535,21.63238872490132,7071.406193417062,1344.6046523537473,211.7243452917938,42.36342001429716,9575.680402631706,1651.4517973266757,422.7210444224489,56.36274023736333,146.08418412138894,33.55816019176883,5.564981470883825,0.9573672453591071,303.52270945162485,38.38311233849326,4.007624453445885,0.6088219717204642,1001.176794909214,136.12274864393967,42.889799286458974,2.678761189880626,5323.066255528018,1043.5314511948973,104.56135850738167,21.58846429142596,7076.432071361146,1344.0727568307009,211.98041797529635,42.54976282551766,9568.801713085035,1651.9181050760758,423.3801624523492,56.31500699434771
M-cone-opic EDI (lx),5.46002526770552,38.717287129640404,145.40370927386306,856.88541987701,10.625359236327265,52.02353598906803,328.85429564989596,1733.1329364049589,19.10562766584901,82.25664066534357,480.14164434964846,2142.2165813217202,29.54078738511053,352.71308486708574,800.8075821059289,4339.417733161116,34.017662906366,175.56869562502737,1032.364327159966,5361.732368692169,25.25452884786668,151.88026835860185,769.3130698100412,3689.8834590506303,5.548176288478116,39.27595943759621,145.18803085360713,856.7979042443466,10.414913989981692,51.91493819017511,328.85205755089993,1730.9341471797059,19.110437614616274,82.18488826242623,479.7201375279596,2139.3811323965356,29.700132379358752,351.6775496397683,797.5753449493834,4337.545747264805,33.975023530880094,175.58392012804967,1029.1994951273878,5357.068112115771,25.24913442467849,151.77480607441382,770.4509423253153,3690.3757696643443,5.472377204289194,39.01364173547272,146.02537927557958,856.1623919652669,10.558021101202257,51.747396627021224,328.4769445652161,1734.016196267327,19.181311747817713,82.2249585807169,478.8540470904185,2142.7679435485734,29.713180350262544,351.97051023651665,799.438425626639,4336.257451742581,34.082425895511065,175.30053780939735,1029.1619993132383,5358.8723092504,25.324876080960546,151.91145365306673,769.41958829098,3689.203972294107,3683.0674712606265,872.7571790108553,152.12908934067246,25.170533079259602,5348.442136906758,1019.4307806250358,175.24527634364765,34.07281461296144,4342.623440924623,834.4428978161526,348.80901189972343,29.652288270446594,2141.417319029313,479.0361928786088,82.0560016219116,19.158691796843833,1730.0897228420288,328.92236836359376,51.68733429509916,10.61918535488778,856.2389209787358,146.3510180532843,39.266622667664116,5.475306575741633,3697.764487339566,874.5186412310329,152.09676677814323,25.19510584399056,5354.0903738071565,1021.4167434989705,175.2903729568518,34.13535504531438,4339.896000158043,833.8093655391162,348.9637632755077,29.691241990034726,2141.8462936244387,478.42697736337334,81.86082828176653,19.11051636853614,1728.4380415858993,327.63414313911056,51.896956329482705,10.462470784426083,857.1307678131459,146.53086143928175,38.74308856778576,5.5554864162825,3697.0578783059245,874.396058731638,152.16356610204505,25.304087988938793,5346.832250627528,1020.3928723626606,175.24412256044315,34.18414383663214,4341.461599630159,833.9770405624777,349.0101058506783,29.79083142060872,2143.1614004395988,478.86503785888954,81.63399455641714,19.07155012598029,1730.747710086844,328.9996358251291,52.06721250699215,10.47570952557457,856.8612187178877,146.23784574595788,38.995986758652705,5.378064203571776
L-cone-opic EDI (lx),3.208279846061744,22.999194692187537,87.48559479987532,514.6703173437743,5.9567802165650505,28.653161128962587,181.684672679849,961.8050409298949,11.20444724530454,47.906435748835975,274.0190347057782,1217.7160228759196,20.682002348575192,242.4202183720342,542.250765835347,2887.6545079017005,27.698008885435808,140.3784028825248,792.4291674740047,4037.616330599307,26.75144920093867,160.8407661574948,814.6415449877753,3907.854186633634,3.2934929707846057,23.474247214153195,87.25554454642904,514.4930714290932,5.672503503961931,28.583023355431433,181.8719691870792,960.5620190342969,11.196644663188517,47.88449431135934,274.0157840702442,1215.8637157204187,20.84097629621035,241.6893661404112,539.7440743255073,2886.241706750023,27.653172261336287,140.3849766807287,789.8229318505155,4033.407626162522,26.74692590101056,160.83706584143803,815.6863987646555,3907.5093434197966,3.207596495394704,23.222812548570193,88.07039041368434,514.0653000583782,5.874294483450377,28.425321554900663,181.56173540959378,963.4359504275623,11.274585905076377,47.83581147594612,273.05434192234276,1218.977067999964,20.84151175880331,241.86009852610533,541.3532749788761,2885.4508939930365,27.770612276972013,140.0941365451346,789.6818795554275,4035.0519362365812,26.830160504143283,160.88401917450724,814.5852982406659,3906.2466748558277,3901.2535902582554,923.9334639236463,161.08022859926797,26.679020456335834,4027.155957090189,782.5173598426627,140.082903465773,27.730397078660793,2889.5646023223553,564.4077084904055,239.61316947535468,20.744930999804946,1217.5835369116026,273.5869034053274,47.77477016127783,11.222391446059556,959.5168291506627,182.34687128704638,28.405752925709006,5.951314120437181,514.9797401670883,88.12255753067318,23.522388809101226,3.2203753443041165,3915.540934218096,925.9096475426264,161.06618128456748,26.68040488888712,4031.4760585010913,784.0958076337163,140.11227056295292,27.7890695479561,2888.85452560474,563.8280167708647,239.75858752284043,20.780639444835984,1218.3448533848555,273.080850535102,47.506148353315346,11.166470907212448,958.2190871756245,180.9176120180836,28.55772265591414,5.721754111648989,514.9273431660558,88.2364327108264,22.92984247880939,3.2821463566712836,3914.8744248138714,925.7484797248811,161.1512908224737,26.788827302762687,4026.597378683095,783.4276942667562,140.03918913385607,27.83617578204807,2888.5500377268872,563.8924307917349,239.60129538749456,20.8937520065724,1219.2075283918512,273.5056936501623,47.39101151979406,11.178222625343135,959.7997903699204,182.53453698117278,28.820798040606793,5.785628510434255,514.8195053453189,87.97673015877298,23.20057455380332,3.1200860512201554
Rhodopic EDI (lx),15.70479378160308,112.15322509784643,422.94051876331616,2483.1335057519,24.94806460681092,123.52932688484837,779.2426568967949,4082.1661100246,35.59610829679308,156.53203618865138,992.07131768605,4521.375534405426,32.55160574427463,413.0480756307502,987.4837951914143,5685.082854896297,24.839046471310173,134.2691533603487,888.9566282599562,4935.162585778524,15.718942581343708,94.58070409132071,479.43210715597996,2296.519975063403,15.841857088418738,113.07599808233778,422.8230589931175,2483.7789942234367,24.791552036277466,123.24331866974299,778.8995862342829,4078.693150299353,35.622818985678556,156.37588455861442,990.7431824583851,4517.364299207076,32.681881825239834,411.87656594282214,983.816799310191,5683.382953469397,24.812083103405744,134.36295230822847,886.4681151063398,4929.606955078323,15.708408058730633,94.41161968032786,480.2248962728313,2297.629505081043,15.767138180540144,112.91734555227055,423.7165354124466,2482.83355358791,24.88340391627923,123.14479728476614,778.2490185956789,4081.805596432832,35.72151300952351,156.62420741735588,989.9417365823242,4520.601561048323,32.746810837326976,412.3566883204934,986.0904403593898,5681.149926717339,24.9200225713031,134.1557055183766,886.9376463214147,4931.302117308784,15.789650832624673,94.60476175466205,479.30241765939724,2297.1120703507568,2292.0861221408786,543.6921378395057,94.73870289564445,15.631530253583037,4922.936759077551,878.0563182642245,134.2097069552362,24.85790315086874,5688.319464231024,1032.0039215912868,409.1732036532409,32.70823875419481,4519.0551638271045,989.4492819166959,156.33627178180768,35.734539764282665,4077.52037708682,777.4217808223151,123.06093292460629,25.00743799245193,2481.7405974487024,424.9701756760835,113.1612742406461,15.746799370358445,2301.909311092332,544.8370796989257,94.69962044293545,15.68163033929196,4927.54430391965,879.9482213075374,134.20549937045053,24.92872331123138,5683.645321529361,1031.516507423976,409.3967834340346,32.74149421738497,4519.243403990326,988.8690509891509,156.23827782639623,35.684561828469526,4075.1871371051575,776.0726191916125,123.28694949142029,24.84384181898918,2484.14926132535,425.3470960368142,112.67256662889292,15.837223833816306,2302.294272003047,545.0829039467997,94.76000406585587,15.778819223246916,4921.01522780625,878.5319819785809,134.2551033265867,24.970282486691545,5687.453393117427,1031.8168115934625,409.51242668889,32.770104941859955,4521.166751360355,989.3199903315848,155.84298960298798,35.57997559958648,4079.2885977169035,776.9440011826013,123.42238276773244,24.830141345655058,2482.563553213937,425.11855493713074,112.95897207918098,15.64705887816242
Melanopic EDI (lx),20.887761886533067,149.06359283662755,562.0970587075684,3299.4824059064667,33.186138400709794,164.4666257495939,1034.6562510509439,5403.796574806311,42.86898790640941,190.83655550081144,1257.2206356708093,5773.335795003113,28.60571673167116,377.0375480260132,932.5014995445067,5592.553212575693,16.987209882070186,94.46547437164631,676.9420652893122,3944.489147794352,11.01387121962405,66.2756813977209,336.18340167097,1608.3951797531442,21.046165028922132,150.18975782663,562.0356742969342,3300.4195976511814,33.02686382633583,164.12376546532116,1034.2356632696938,5399.967359478206,42.91415280978006,190.65170453125126,1255.4539516297941,5768.90063519936,28.724461870645236,376.06986662482257,929.1185664524708,5591.028289627431,16.965525982875338,94.5853752709809,675.1301035973763,3939.160681481809,10.995869950135962,66.11514993366214,336.747937504681,1609.3733383080864,20.970345104851333,150.0780523136415,562.9382295602059,3299.4214364945005,33.11660118691328,164.0375671940679,1033.4067124098533,5402.808249457453,43.02424552282516,190.99220543830526,1254.6563809434053,5771.852512749682,28.803622945759177,376.60150591818314,931.4550317831355,5588.853725000625,17.071096476353944,94.4231066639009,675.8680336960457,3940.5365969457353,11.086480839311616,66.29244815616597,335.85149596593294,1609.2165591642695,1605.2891404128354,380.9381890802317,66.35786549663533,10.923466474763257,3934.5049760793677,669.117313612334,94.54045722274897,16.97185840227849,5594.774085247179,976.6587738399486,373.9692237871345,28.766632739064377,5770.450894579134,1253.7173409928607,190.70305079606268,43.047058905321876,5398.445744646614,1031.772699406805,163.94071395561843,33.2826852642744,3297.9761494406985,564.7110417818495,150.31792593987058,20.931651951948965,1612.3168366366356,381.85328636940807,66.35271569617835,10.985010003142058,3938.029449434885,670.624983742668,94.50085796109197,17.044322464285962,5590.153236703924,976.2782787278422,374.20712766526566,28.78955578864355,5770.435908901947,1253.227713843257,190.66186493697913,42.996799791113716,5395.651998355565,1030.3888797395355,164.15761761458543,33.08184193364355,3301.034310002372,565.1719388178124,149.8465957975902,21.027116410448553,1613.094317863061,382.2420804969399,66.3880713552324,11.072725758526483,3933.127356125209,669.2889993978982,94.60041621912156,17.08231673842723,5594.213862941805,976.6063830797855,374.31852318451433,28.78422955737304,5772.546146966831,1253.7318903166633,190.1923538660953,42.879414804878806,5400.650530799317,1030.929829708104,164.30827707239087,33.08160499805857,3298.732873312676,564.9677770773981,150.16246022368364,20.85138862900258
S-cone-opic ELR,22.384633878831064,23.68936231214583,24.614008361885826,24.18139823500469,7.777984465581944,8.148071493253479,8.156259904429366,8.020766256294475,1.7821750076514151,2.0569695800659185,3.7863935982211228,4.406713192941229,0.09418034515562712,0.13083272023791226,0.17998785212181076,0.2681638118071472,0.015486976731490555,0.018831705488692254,0.03421847625131792,0.05394802501084183,0.026216879474201957,0.02665246742170178,0.028333429264128934,0.028701306523989695,21.598599009053185,23.090408811309732,24.687663374217717,24.192048855178157,8.239341847781448,8.145554859160484,8.136183320869145,8.03057069354145,1.789984419998572,2.059197165651811,3.7828561539977175,4.412191986429558,0.09622300524040402,0.132046341608372,0.1785161652537996,0.26836057833601407,0.015348356724562553,0.018996811085919472,0.03405182908080112,0.05362276628025704,0.02369895784915121,0.026914188726764487,0.028229893509378063,0.028637177295577403,22.48926288794428,23.500458648608294,24.333664318313193,24.21323235292165,7.904965010307045,8.210696349996462,8.145710032998089,7.997355156175717,1.794018214457766,2.068528588976596,3.7962042988827016,4.399690727673206,0.09842614342527344,0.13231689739719313,0.18035428629147274,0.2686358005067488,0.01888249154866323,0.01923721897046993,0.034747654544604815,0.05348920465822112,0.028435555670174327,0.02669082920448253,0.027858026935625155,0.02879234832165458,0.028885772640332597,0.02719697618622309,0.02621425593596322,0.02293173424237062,0.05397917239288037,0.03450866479498604,0.019232321755815504,0.014812788883783604,0.26727250179906864,0.18277294430240604,0.13242265215090382,0.09667816509328794,4.403285911486094,3.788641103221681,2.0744778251804736,1.8003489473003766,8.036422040049581,8.070931450736648,8.222524348253422,7.853264299240477,24.145505090834664,24.39541981213262,23.082658841172375,22.267928608791383,0.02861543698856219,0.02796010217154827,0.026337370087904242,0.027049208179465024,0.05379275838766565,0.0347350160210717,0.01925821176975736,0.015627382550844535,0.26790422319161206,0.18248065691959886,0.13251825507409615,0.09591251647510786,4.3992644401622965,3.796741466193304,2.09107020510013,1.8069110694692807,8.049155926734638,8.14484341454624,8.159799615774633,8.144477601654945,24.167926696890223,24.35995257817284,23.969855374154296,21.628693443467434,0.028870343376848857,0.028047996133924,0.02671871280986263,0.027652016485509044,0.05374136184646884,0.03462396453631524,0.02010765888850639,0.015387392862483145,0.2680377137232985,0.1826689508494724,0.13301199527966126,0.09359331158990322,4.397173031436905,3.7946685359340804,2.0890176377405307,1.801518152040104,8.03889161270333,8.044304246574876,8.078269363273685,8.079924539243144,24.143199336733094,24.48955764487157,23.5896409886641,23.43834082249587
M-cone-opic ELR,3.86541829056264,3.8761436422827718,3.8660613602951797,3.853895906453935,3.457634446105043,3.5566336282800415,3.534016227739994,3.497113208194679,2.830909399281299,2.8905124799827933,3.1049005456401098,3.156932075468878,1.8568664015740672,1.924993320469904,1.9886382594628533,2.070292575193744,1.538960964490885,1.5652155173562403,1.6396895800804325,1.6864041591437464,1.3011948983284696,1.3014142918009777,1.3016359403903477,1.301287307978962,3.789840216079342,3.818735737204399,3.8755343967802074,3.8562829262958536,3.607573323370811,3.55846323960123,3.529362473611518,3.499105517102615,2.8340254532207916,2.889044416016935,3.1012381908402693,3.158937492830171,1.853688004551662,1.9252535647277342,1.989643279844587,2.0704840064439862,1.5392640885189495,1.5654217976457707,1.6400143562985963,1.6864670912089468,1.3010243252663423,1.3007241418270223,1.3018132980008277,1.3015093535191053,3.8874223058196256,3.8629435728048125,3.841023830265402,3.858640490768422,3.4967441740363023,3.5756800993930993,3.5325169700746772,3.491032154731451,2.824207428415271,2.8951323637327606,3.1085241913661874,3.1535559318232194,1.8549312916605099,1.9257013871496624,1.9888454361403687,2.070359720049054,1.5386289373309823,1.5657737249426888,1.640371638795993,1.6864141883323154,1.3012635797520467,1.3013612610705314,1.301709649903715,1.301523642533088,1.3011285141522824,1.3017751226827463,1.301510879338451,1.3002505601383927,1.6865089220242013,1.6399790809667072,1.565870277745718,1.5389641527854665,2.0702053548341866,1.992780259173097,1.9271026297110248,1.858346582350779,3.156039980071254,3.101489529342259,2.8936769750576423,2.835303598610366,3.5018624362969635,3.513127163834152,3.5758526789176184,3.470903888385366,3.848784076376823,3.8519505078520404,3.814313723022136,3.8599034739188838,1.301459568496509,1.3016783407074952,1.3014301305753588,1.3013634178227178,1.686463921852705,1.6399429803851895,1.565758643457239,1.5389834387845984,2.0695306418697803,1.9933313347194734,1.9269999103338324,1.8576885058797707,3.1544485059377405,3.104982923819184,2.9051908709892835,2.8434022183648793,3.5045474795354066,3.535174529500728,3.562740239985392,3.582944276675091,3.8534560783842244,3.8501106872198485,3.9132659138222126,3.7974656289262865,1.301483227122017,1.3018035856070438,1.3013558330449706,1.3018846528146624,1.6863495928441536,1.6395988289244279,1.5662155390701673,1.5389801135701737,2.070401958532272,1.9935250401114073,1.9280059632406208,1.8540737951166562,3.153553031211682,3.101808698458835,2.905196509662137,2.8348916351313194,3.502266360225154,3.5074759561785838,3.5344389928486413,3.5434571451894197,3.851069250076077,3.8617644847513817,3.870297205607933,3.9871473078720356
L-cone-opic ELR,2.541329684713029,2.576288498167535,2.6026557443819005,2.589961272978254,2.168872149109082,2.191788916722951,2.1845914644901447,2.1714597623577636,1.8575564393442625,1.8835825640536374,1.9826496228623476,2.007866358322267,1.4545816207450768,1.4803466155664358,1.5066580961389222,1.541460561361049,1.40203418402805,1.4002780486839306,1.4082378778313815,1.420916318761733,1.5421879896663986,1.5420457919593447,1.5421971523408704,1.542005122034474,2.5171802199090565,2.553708947220364,2.606037947613408,2.590937555101428,2.198473187549601,2.1921245613767883,2.1839786611833043,2.1726452747755634,1.8578383838691508,1.8834065502660648,1.9820274986224071,2.008744454339416,1.455402898844022,1.4804295854461285,1.5065318009633657,1.5415138510367163,1.4017974045917763,1.4004067374725808,1.4082013155191824,1.420724073237295,1.5420544827049452,1.5422634891400833,1.542104679389997,1.5419264207090753,2.54948434126808,2.5727856863976166,2.5920030109949974,2.592288786823733,2.176827273398197,2.197669897380022,2.1846939760152297,2.170253517119779,1.8574015712953629,1.88453769136391,1.9832939975205117,2.0072795242967127,1.4557769133246363,1.4805865928622268,1.506897470414762,1.5414568058560294,1.402735452532478,1.4000792938803739,1.4083078627142602,1.420780176734206,1.542510531921342,1.5420809905652384,1.5419644985590557,1.5419346945492471,1.5420612441778676,1.5419495212711918,1.5419301338277347,1.5420250810778047,1.420845026455907,1.408514973779964,1.4004948504034562,1.401404486221957,1.541276601181564,1.5081434343907285,1.4812035777072277,1.454679825736455,2.0078297002597787,1.9819113168331188,1.8850602055734047,1.858258177628094,2.1730512706915417,2.1791428417899446,2.1988150968691578,2.176462464662282,2.590035085345172,2.5951290843567145,2.55659071344564,2.540162014131743,1.5419494042647515,1.5420204661826773,1.5420276417410066,1.5419196551156058,1.4208308028002616,1.4085810088702257,1.4003282336422322,1.4018141812189633,1.5413637206773567,1.5081561125884,1.4813662829697578,1.4547566731249244,2.007669843468373,1.9829954780002603,1.8864064743376157,1.8589543979831717,2.1738514881427036,2.1841852700289013,2.1935763951333254,2.19241067216891,2.5902173238935267,2.5940537804890984,2.5913919980916478,2.510247979842153,1.5420096208307423,1.5421165604113083,1.5420771260521244,1.542135171651849,1.4209414432595955,1.4084973182392164,1.4003757322503259,1.4021833072202918,1.5412941227823604,1.5081716988965383,1.4809706561154967,1.454948928196638,2.007288594848086,1.9822351473639166,1.8870671976095765,1.8591316524595656,2.1731163493495114,2.177365089154051,2.189016754803746,2.1896827805623253,2.5888849771882385,2.599445648935853,2.576380857907753,2.5881520810127814
Rhodopic ELR,11.071430056161422,11.18088931254655,11.198044488048641,11.121079230116163,8.084291260219642,8.409670418621383,8.338873323486338,8.202346780688176,5.252146333190134,5.477428941621514,6.388381593792251,6.6350175964626725,2.0375142081313173,2.2448012553290653,2.441896371120771,2.7008887849973324,1.1189938218996702,1.1919909291273856,1.4059790770904914,1.545708641476057,0.8064845400360147,0.8070238998752307,0.8077615448367077,0.8064926418010961,10.775721960865786,10.947951639193782,11.239036519963554,11.131997027912293,8.551313587560825,8.412075553832997,8.324282515173634,8.210453859249544,5.260548587229507,5.473960596307746,6.3779029194287356,6.6421338668302985,2.0312105689836657,2.245329138417223,2.4439221693477804,2.701496256375079,1.1194024059217533,1.1928774026685118,1.4066331313698446,1.5453705595165816,0.8060105649313954,0.8057134256731123,0.808012393420724,0.8069123098814979,11.153423907461825,11.133511726949068,11.098485246495475,11.142827671942698,8.206552674455713,8.473363892049333,8.334270348492076,8.183190359961335,5.237424439526218,5.491529044966209,6.399268930444444,6.6250821223940495,2.0357166912353275,2.246597888816415,2.4428814985514116,2.7010749723754715,1.1202668016054238,1.1932310277168656,1.407736064444603,1.5453330284680744,0.8079046539449922,0.8070305759554642,0.8074769673131625,0.806995690826098,0.8063267894920448,0.8075422036070803,0.8071097791312114,0.8040920520856212,1.5458068803284257,1.4066063575707333,1.1941613919812475,1.1180330015927635,2.7003177560335883,2.4542216062013615,2.2510957570869854,2.041245765487564,6.632213006041669,6.379184567410827,5.489958813322919,5.266129672949229,8.21856952209684,8.26850138083365,8.4778421171809,8.139359390694574,11.10847916843092,11.138149448361958,10.946123109641976,11.054266611212789,0.806769146377251,0.8075527519218323,0.8068982087564839,0.806572214593858,1.545580155205293,1.4068653423931547,1.1937316343072166,1.119178084062273,2.6989146156277934,2.455605204387617,2.25120698017237,2.0399177765510044,6.627817047965928,6.390752200256328,5.52148144725488,5.287080004746372,8.22801977112417,8.338610818680122,8.428087112270186,8.472160778239708,11.121174449294374,11.129027675473944,11.33268835423807,10.78004203575767,0.8070729594096493,0.8081081202914401,0.8070121879609791,0.8083993518949326,1.5455227418404742,1.4057153819261268,1.194836574788226,1.1194414770221932,2.700885631117488,2.4560648961688596,2.2527193691993017,2.0309155358415016,6.624687901030878,6.381287355770475,5.522826172452748,5.2665444315847765,8.219955687154693,8.248189706262545,8.342951645351995,8.363586765471021,11.110685483935438,11.179070681349188,11.163870026325569,11.55150720477661
Melanopic ELR,13.470928254328005,13.594720979701888,13.614708275850461,13.518447354416038,9.837753677506667,10.242850067782799,10.128960474570954,9.933003254680248,5.786442756508259,6.108987256047104,7.40616851123164,7.7505487018501364,1.63800489472062,1.874545681011774,2.1095067688766047,2.430603732585076,0.7000820681818067,0.7671917822321076,0.9794537195474448,1.1301889793090505,0.5169479835298364,0.5173353887458041,0.5181630716627583,0.5167221486403616,13.096263054252747,13.302610953878526,13.666850178456679,13.53204463247395,10.421508453336601,10.248147914505381,10.111579012639016,9.944235446086035,5.797455554359787,6.105295830339416,7.39352817631462,7.759785205829627,1.633179523016255,1.875493648723478,2.111438362166173,2.4312144697755325,0.7002038106914324,0.7682001672867657,0.9800299066663846,1.1296870997775486,0.516145668567637,0.5161670431316142,0.5183372587151228,0.5170556356022956,13.570474866954003,13.537012438054152,13.489106137112799,13.546270146185364,9.991503908555568,10.325646236836649,10.124053067559839,9.908867564079172,5.770790665786759,6.126101311317682,7.419585762842297,7.738279159145764,1.6380591348908222,1.8770182189879139,2.110968133304156,2.4308449799394527,0.7020508733404319,0.7682946482399059,0.9813505867420961,1.1296657822557585,0.5189379439524906,0.5173389566347962,0.5176091478537387,0.5171751596274154,0.5166156492422245,0.517607810538615,0.5171680838224229,0.5140423335888338,1.1301997595021713,0.9805880663824074,0.7695395210987729,0.698318686498935,2.429671615771078,2.124757720291674,1.882161043695411,1.6423333002045952,7.747377272358731,7.394441805168397,6.126340182461291,5.803379521719282,9.954122168752866,10.038949371803064,10.332039927568111,9.909996816611283,13.504542089773055,13.539885769674939,13.301707891246922,13.442352440997015,0.5169464923994734,0.5177676472705719,0.5172057540754028,0.5168763177417868,1.129988665191954,0.9808650825711781,0.768964471338731,0.7000241684349618,2.428398868416443,2.126131500313014,1.882422860549488,1.640904339687805,7.74189956867012,7.409302329477955,6.164049862482622,5.827815295309274,9.966113607499603,10.128068710452709,10.266137624760647,10.320464590739045,13.519391256272856,13.52784047977253,13.787825301669045,13.093484878954522,0.517304025003749,0.5184173628191855,0.5172246418871538,0.5189674653768093,1.130037440190377,0.9796876656513347,0.7702024302969377,0.700581784597441,2.4303092573717677,2.1266250694209754,1.883716141993411,1.6319346800218686,7.737781172831795,7.397931785587607,6.165968322786355,5.806348364441235,9.955549884288502,10.012260985537306,10.160600456775983,10.193752364647214,13.505844950498776,13.591063832764775,13.576553878138437,14.082347332808174
"CCT (K) - Ohno, 2013",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
